Freq.	V(Vin)/I(V1)
6.39734835482382e+004	(9.18221686584155e+001dB,-1.79999967628757e+002°)
6.41209576584895e+004	(9.18221686584997e+001dB,-1.79999967597295e+002°)
6.42687717316753e+004	(9.18221686585842e+001dB,-1.79999967565662e+002°)
6.44169265514909e+004	(9.18221686586690e+001dB,-1.79999967533857e+002°)
6.45654229034387e+004	(9.18221686587540e+001dB,-1.79999967501880e+002°)
6.47142615748314e+004	(9.18221686588393e+001dB,-1.79999967469730e+002°)
6.48634433547969e+004	(9.18221686589248e+001dB,-1.79999967437408e+002°)
6.50129690342820e+004	(9.18221686590106e+001dB,-1.79999967404914e+002°)
6.51628394060572e+004	(9.18221686590966e+001dB,-1.79999967372246e+002°)
6.53130552647201e+004	(9.18221686591829e+001dB,-1.79999967339406e+002°)
6.54636174067003e+004	(9.18221686592695e+001dB,-1.79999967306392e+002°)
6.56145266302632e+004	(9.18221686593563e+001dB,-1.79999967273206e+002°)
6.57657837355147e+004	(9.18221686594434e+001dB,-1.79999967239845e+002°)
6.59173895244047e+004	(9.18221686595307e+001dB,-1.79999967206311e+002°)
6.60693448007321e+004	(9.18221686596184e+001dB,-1.79999967172604e+002°)
6.62216503701486e+004	(9.18221686597063e+001dB,-1.79999967138722e+002°)
6.63743070401632e+004	(9.18221686597944e+001dB,-1.79999967104666e+002°)
6.65273156201464e+004	(9.18221686598829e+001dB,-1.79999967070435e+002°)
6.66806769213344e+004	(9.18221686599716e+001dB,-1.79999967036030e+002°)
6.68343917568336e+004	(9.18221686600606e+001dB,-1.79999967001450e+002°)
6.69884609416247e+004	(9.18221686601498e+001dB,-1.79999966966696e+002°)
6.71428852925673e+004	(9.18221686602394e+001dB,-1.79999966931766e+002°)
6.72976656284037e+004	(9.18221686603292e+001dB,-1.79999966896661e+002°)
6.74528027697641e+004	(9.18221686604194e+001dB,-1.79999966861380e+002°)
6.76082975391700e+004	(9.18221686605098e+001dB,-1.79999966825924e+002°)
6.77641507610392e+004	(9.18221686606005e+001dB,-1.79999966790292e+002°)
6.79203632616901e+004	(9.18221686606915e+001dB,-1.79999966754484e+002°)
6.80769358693457e+004	(9.18221686607828e+001dB,-1.79999966718499e+002°)
6.82338694141385e+004	(9.18221686608744e+001dB,-1.79999966682338e+002°)
6.83911647281144e+004	(9.18221686609662e+001dB,-1.79999966646001e+002°)
6.85488226452375e+004	(9.18221686610584e+001dB,-1.79999966609487e+002°)
6.87068440013945e+004	(9.18221686611509e+001dB,-1.79999966572795e+002°)
6.88652296343988e+004	(9.18221686612437e+001dB,-1.79999966535927e+002°)
6.90239803839954e+004	(9.18221686613367e+001dB,-1.79999966498881e+002°)
6.91830970918647e+004	(9.18221686614302e+001dB,-1.79999966461657e+002°)
6.93425806016279e+004	(9.18221686615239e+001dB,-1.79999966424256e+002°)
6.95024317588506e+004	(9.18221686616179e+001dB,-1.79999966386677e+002°)
6.96626514110477e+004	(9.18221686617122e+001dB,-1.79999966348919e+002°)
6.98232404076879e+004	(9.18221686618068e+001dB,-1.79999966310984e+002°)
6.99841996001981e+004	(9.18221686619018e+001dB,-1.79999966272869e+002°)
7.01455298419678e+004	(9.18221686619971e+001dB,-1.79999966234576e+002°)
7.03072319883539e+004	(9.18221686620927e+001dB,-1.79999966196104e+002°)
7.04693068966852e+004	(9.18221686621886e+001dB,-1.79999966157452e+002°)
7.06317554262666e+004	(9.18221686622849e+001dB,-1.79999966118621e+002°)
7.07945784383842e+004	(9.18221686623814e+001dB,-1.79999966079611e+002°)
7.09577767963092e+004	(9.18221686624783e+001dB,-1.79999966040421e+002°)
7.11213513653031e+004	(9.18221686625756e+001dB,-1.79999966001050e+002°)
7.12853030126221e+004	(9.18221686626732e+001dB,-1.79999965961500e+002°)
7.14496326075214e+004	(9.18221686627710e+001dB,-1.79999965921769e+002°)
7.16143410212602e+004	(9.18221686628693e+001dB,-1.79999965881857e+002°)
7.17794291271061e+004	(9.18221686629679e+001dB,-1.79999965841765e+002°)
7.19448978003398e+004	(9.18221686630668e+001dB,-1.79999965801491e+002°)
7.21107479182597e+004	(9.18221686631661e+001dB,-1.79999965761036e+002°)
7.22769803601867e+004	(9.18221686632657e+001dB,-1.79999965720400e+002°)
7.24435960074686e+004	(9.18221686633657e+001dB,-1.79999965679582e+002°)
7.26105957434850e+004	(9.18221686634660e+001dB,-1.79999965638582e+002°)
7.27779804536519e+004	(9.18221686635666e+001dB,-1.79999965597399e+002°)
7.29457510254262e+004	(9.18221686636677e+001dB,-1.79999965556035e+002°)
7.31139083483110e+004	(9.18221686637690e+001dB,-1.79999965514488e+002°)
7.32824533138596e+004	(9.18221686638708e+001dB,-1.79999965472758e+002°)
7.34513868156806e+004	(9.18221686639728e+001dB,-1.79999965430845e+002°)
7.36207097494427e+004	(9.18221686640753e+001dB,-1.79999965388749e+002°)
7.37904230128791e+004	(9.18221686641781e+001dB,-1.79999965346469e+002°)
7.39605275057927e+004	(9.18221686642813e+001dB,-1.79999965304006e+002°)
7.41310241300606e+004	(9.18221686643849e+001dB,-1.79999965261358e+002°)
7.43019137896389e+004	(9.18221686644888e+001dB,-1.79999965218527e+002°)
7.44731973905676e+004	(9.18221686645931e+001dB,-1.79999965175511e+002°)
7.46448758409753e+004	(9.18221686646978e+001dB,-1.79999965132310e+002°)
7.48169500510840e+004	(9.18221686648029e+001dB,-1.79999965088925e+002°)
7.49894209332140e+004	(9.18221686649083e+001dB,-1.79999965045355e+002°)
7.51622894017889e+004	(9.18221686650141e+001dB,-1.79999965001599e+002°)
7.53355563733400e+004	(9.18221686651203e+001dB,-1.79999964957658e+002°)
7.55092227665116e+004	(9.18221686652269e+001dB,-1.79999964913531e+002°)
7.56832895020656e+004	(9.18221686653339e+001dB,-1.79999964869218e+002°)
7.58577575028865e+004	(9.18221686654413e+001dB,-1.79999964824719e+002°)
7.60326276939862e+004	(9.18221686655491e+001dB,-1.79999964780033e+002°)
7.62079010025091e+004	(9.18221686656572e+001dB,-1.79999964735161e+002°)
7.63835783577369e+004	(9.18221686657658e+001dB,-1.79999964690101e+002°)
7.65596606910934e+004	(9.18221686658748e+001dB,-1.79999964644855e+002°)
7.67361489361496e+004	(9.18221686659841e+001dB,-1.79999964599421e+002°)
7.69130440286286e+004	(9.18221686660939e+001dB,-1.79999964553800e+002°)
7.70903469064105e+004	(9.18221686662041e+001dB,-1.79999964507990e+002°)
7.72680585095377e+004	(9.18221686663147e+001dB,-1.79999964461993e+002°)
7.74461797802192e+004	(9.18221686664257e+001dB,-1.79999964415807e+002°)
7.76247116628365e+004	(9.18221686665371e+001dB,-1.79999964369432e+002°)
7.78036551039476e+004	(9.18221686666489e+001dB,-1.79999964322868e+002°)
7.79830110522930e+004	(9.18221686667612e+001dB,-1.79999964276116e+002°)
7.81627804588000e+004	(9.18221686668739e+001dB,-1.79999964229174e+002°)
7.83429642765881e+004	(9.18221686669870e+001dB,-1.79999964182042e+002°)
7.85235634609741e+004	(9.18221686671005e+001dB,-1.79999964134721e+002°)
7.87045789694767e+004	(9.18221686672145e+001dB,-1.79999964087209e+002°)
7.88860117618222e+004	(9.18221686673289e+001dB,-1.79999964039507e+002°)
7.90678627999491e+004	(9.18221686674437e+001dB,-1.79999963991615e+002°)
7.92501330480137e+004	(9.18221686675590e+001dB,-1.79999963943531e+002°)
7.94328234723946e+004	(9.18221686676747e+001dB,-1.79999963895257e+002°)
7.96159350416983e+004	(9.18221686677908e+001dB,-1.79999963846791e+002°)
7.97994687267640e+004	(9.18221686679074e+001dB,-1.79999963798133e+002°)
7.99834255006691e+004	(9.18221686680245e+001dB,-1.79999963749284e+002°)
8.01678063387341e+004	(9.18221686681419e+001dB,-1.79999963700242e+002°)
8.03526122185278e+004	(9.18221686682599e+001dB,-1.79999963651008e+002°)
8.05378441198726e+004	(9.18221686683783e+001dB,-1.79999963601581e+002°)
8.07235030248497e+004	(9.18221686684971e+001dB,-1.79999963551961e+002°)
8.09095899178040e+004	(9.18221686686164e+001dB,-1.79999963502148e+002°)
8.10961057853498e+004	(9.18221686687362e+001dB,-1.79999963452142e+002°)
8.12830516163756e+004	(9.18221686688564e+001dB,-1.79999963401942e+002°)
8.14704284020495e+004	(9.18221686689771e+001dB,-1.79999963351548e+002°)
8.16582371358247e+004	(9.18221686690983e+001dB,-1.79999963300959e+002°)
8.18464788134444e+004	(9.18221686692199e+001dB,-1.79999963250176e+002°)
8.20351544329471e+004	(9.18221686693420e+001dB,-1.79999963199198e+002°)
8.22242649946723e+004	(9.18221686694646e+001dB,-1.79999963148026e+002°)
8.24138115012654e+004	(9.18221686695877e+001dB,-1.79999963096657e+002°)
8.26037949576829e+004	(9.18221686697112e+001dB,-1.79999963045094e+002°)
8.27942163711984e+004	(9.18221686698353e+001dB,-1.79999962993334e+002°)
8.29850767514071e+004	(9.18221686699598e+001dB,-1.79999962941378e+002°)
8.31763771102319e+004	(9.18221686700848e+001dB,-1.79999962889226e+002°)
8.33681184619281e+004	(9.18221686702103e+001dB,-1.79999962836877e+002°)
8.35603018230894e+004	(9.18221686703363e+001dB,-1.79999962784331e+002°)
8.37529282126528e+004	(9.18221686704628e+001dB,-1.79999962731587e+002°)
8.39459986519042e+004	(9.18221686705898e+001dB,-1.79999962678647e+002°)
8.41395141644839e+004	(9.18221686707173e+001dB,-1.79999962625508e+002°)
8.43334757763918e+004	(9.18221686708453e+001dB,-1.79999962572171e+002°)
8.45278845159932e+004	(9.18221686709738e+001dB,-1.79999962518636e+002°)
8.47227414140237e+004	(9.18221686711028e+001dB,-1.79999962464902e+002°)
8.49180475035954e+004	(9.18221686712324e+001dB,-1.79999962410969e+002°)
8.51138038202016e+004	(9.18221686713624e+001dB,-1.79999962356837e+002°)
8.53100114017228e+004	(9.18221686714930e+001dB,-1.79999962302506e+002°)
8.55066712884321e+004	(9.18221686716241e+001dB,-1.79999962247974e+002°)
8.57037845230006e+004	(9.18221686717557e+001dB,-1.79999962193243e+002°)
8.59013521505031e+004	(9.18221686718879e+001dB,-1.79999962138311e+002°)
8.60993752184235e+004	(9.18221686720206e+001dB,-1.79999962083178e+002°)
8.62978547766604e+004	(9.18221686721538e+001dB,-1.79999962027844e+002°)
8.64967918775326e+004	(9.18221686722875e+001dB,-1.79999961972309e+002°)
8.66961875757849e+004	(9.18221686724218e+001dB,-1.79999961916573e+002°)
8.68960429285933e+004	(9.18221686725567e+001dB,-1.79999961860634e+002°)
8.70963589955711e+004	(9.18221686726921e+001dB,-1.79999961804494e+002°)
8.72971368387741e+004	(9.18221686728280e+001dB,-1.79999961748151e+002°)
8.74983775227064e+004	(9.18221686729645e+001dB,-1.79999961691605e+002°)
8.77000821143262e+004	(9.18221686731015e+001dB,-1.79999961634856e+002°)
8.79022516830511e+004	(9.18221686732391e+001dB,-1.79999961577904e+002°)
8.81048873007640e+004	(9.18221686733772e+001dB,-1.79999961520748e+002°)
8.83079900418187e+004	(9.18221686735160e+001dB,-1.79999961463389e+002°)
8.85115609830459e+004	(9.18221686736552e+001dB,-1.79999961405824e+002°)
8.87156012037584e+004	(9.18221686737951e+001dB,-1.79999961348056e+002°)
8.89201117857571e+004	(9.18221686739355e+001dB,-1.79999961290082e+002°)
8.91250938133367e+004	(9.18221686740765e+001dB,-1.79999961231904e+002°)
8.93305483732915e+004	(9.18221686742181e+001dB,-1.79999961173519e+002°)
8.95364765549213e+004	(9.18221686743602e+001dB,-1.79999961114929e+002°)
8.97428794500367e+004	(9.18221686745029e+001dB,-1.79999961056133e+002°)
8.99497581529653e+004	(9.18221686746463e+001dB,-1.79999960997131e+002°)
9.01571137605573e+004	(9.18221686747901e+001dB,-1.79999960937921e+002°)
9.03649473721917e+004	(9.18221686749347e+001dB,-1.79999960878505e+002°)
9.05732600897815e+004	(9.18221686750798e+001dB,-1.79999960818881e+002°)
9.07820530177799e+004	(9.18221686752254e+001dB,-1.79999960759050e+002°)
9.09913272631864e+004	(9.18221686753718e+001dB,-1.79999960699010e+002°)
9.12010839355521e+004	(9.18221686755186e+001dB,-1.79999960638763e+002°)
9.14113241469861e+004	(9.18221686756661e+001dB,-1.79999960578306e+002°)
9.16220490121609e+004	(9.18221686758143e+001dB,-1.79999960517641e+002°)
9.18332596483190e+004	(9.18221686759630e+001dB,-1.79999960456766e+002°)
9.20449571752779e+004	(9.18221686761123e+001dB,-1.79999960395682e+002°)
9.22571427154370e+004	(9.18221686762623e+001dB,-1.79999960334388e+002°)
9.24698173937829e+004	(9.18221686764129e+001dB,-1.79999960272884e+002°)
9.26829823378954e+004	(9.18221686765641e+001dB,-1.79999960211169e+002°)
9.28966386779540e+004	(9.18221686767160e+001dB,-1.79999960149243e+002°)
9.31107875467433e+004	(9.18221686768685e+001dB,-1.79999960087106e+002°)
9.33254300796593e+004	(9.18221686770216e+001dB,-1.79999960024757e+002°)
9.35405674147153e+004	(9.18221686771753e+001dB,-1.79999959962197e+002°)
9.37562006925480e+004	(9.18221686773297e+001dB,-1.79999959899424e+002°)
9.39723310564237e+004	(9.18221686774848e+001dB,-1.79999959836439e+002°)
9.41889596522440e+004	(9.18221686776405e+001dB,-1.79999959773241e+002°)
9.44060876285521e+004	(9.18221686777969e+001dB,-1.79999959709829e+002°)
9.46237161365389e+004	(9.18221686779538e+001dB,-1.79999959646204e+002°)
9.48418463300492e+004	(9.18221686781115e+001dB,-1.79999959582365e+002°)
9.50604793655876e+004	(9.18221686782698e+001dB,-1.79999959518312e+002°)
9.52796164023245e+004	(9.18221686784288e+001dB,-1.79999959454045e+002°)
9.54992586021028e+004	(9.18221686785885e+001dB,-1.79999959389562e+002°)
9.57194071294436e+004	(9.18221686787488e+001dB,-1.79999959324864e+002°)
9.59400631515523e+004	(9.18221686789099e+001dB,-1.79999959259951e+002°)
9.61612278383254e+004	(9.18221686790716e+001dB,-1.79999959194821e+002°)
9.63829023623559e+004	(9.18221686792339e+001dB,-1.79999959129476e+002°)
9.66050878989401e+004	(9.18221686793970e+001dB,-1.79999959063914e+002°)
9.68277856260835e+004	(9.18221686795607e+001dB,-1.79999958998134e+002°)
9.70509967245075e+004	(9.18221686797252e+001dB,-1.79999958932138e+002°)
9.72747223776549e+004	(9.18221686798903e+001dB,-1.79999958865924e+002°)
9.74989637716970e+004	(9.18221686800562e+001dB,-1.79999958799491e+002°)
9.77237220955393e+004	(9.18221686802227e+001dB,-1.79999958732841e+002°)
9.79489985408280e+004	(9.18221686803900e+001dB,-1.79999958665971e+002°)
9.81747943019564e+004	(9.18221686805580e+001dB,-1.79999958598883e+002°)
9.84011105760713e+004	(9.18221686807266e+001dB,-1.79999958531575e+002°)
9.86279485630788e+004	(9.18221686808960e+001dB,-1.79999958464047e+002°)
9.88553094656516e+004	(9.18221686810661e+001dB,-1.79999958396299e+002°)
9.90831944892343e+004	(9.18221686812370e+001dB,-1.79999958328331e+002°)
9.93116048420509e+004	(9.18221686814086e+001dB,-1.79999958260142e+002°)
9.95405417351101e+004	(9.18221686815809e+001dB,-1.79999958191731e+002°)
9.97700063822126e+004	(9.18221686817539e+001dB,-1.79999958123099e+002°)
9.99999999999572e+004	(9.18221686819277e+001dB,-1.79999958054245e+002°)
1.00230523807747e+005	(9.18221686821022e+001dB,-1.79999957985169e+002°)
1.00461579027796e+005	(9.18221686822775e+001dB,-1.79999957915870e+002°)
1.00693166885137e+005	(9.18221686824536e+001dB,-1.79999957846348e+002°)
1.00925288607625e+005	(9.18221686826303e+001dB,-1.79999957776602e+002°)
1.01157945425947e+005	(9.18221686828079e+001dB,-1.79999957706633e+002°)
1.01391138573625e+005	(9.18221686829862e+001dB,-1.79999957636439e+002°)
1.01624869287026e+005	(9.18221686831652e+001dB,-1.79999957566021e+002°)
1.01859138805368e+005	(9.18221686833451e+001dB,-1.79999957495378e+002°)
1.02093948370724e+005	(9.18221686835257e+001dB,-1.79999957424510e+002°)
1.02329299228032e+005	(9.18221686837071e+001dB,-1.79999957353416e+002°)
1.02565192625097e+005	(9.18221686838893e+001dB,-1.79999957282096e+002°)
1.02801629812603e+005	(9.18221686840722e+001dB,-1.79999957210550e+002°)
1.03038612044117e+005	(9.18221686842560e+001dB,-1.79999957138777e+002°)
1.03276140576095e+005	(9.18221686844405e+001dB,-1.79999957066777e+002°)
1.03514216667890e+005	(9.18221686846258e+001dB,-1.79999956994549e+002°)
1.03752841581757e+005	(9.18221686848120e+001dB,-1.79999956922093e+002°)
1.03992016582861e+005	(9.18221686849989e+001dB,-1.79999956849409e+002°)
1.04231742939286e+005	(9.18221686851867e+001dB,-1.79999956776496e+002°)
1.04472021922035e+005	(9.18221686853752e+001dB,-1.79999956703355e+002°)
1.04712854805045e+005	(9.18221686855646e+001dB,-1.79999956629983e+002°)
1.04954242865187e+005	(9.18221686857548e+001dB,-1.79999956556382e+002°)
1.05196187382277e+005	(9.18221686859458e+001dB,-1.79999956482550e+002°)
1.05438689639081e+005	(9.18221686861377e+001dB,-1.79999956408488e+002°)
1.05681750921320e+005	(9.18221686863304e+001dB,-1.79999956334195e+002°)
1.05925372517683e+005	(9.18221686865239e+001dB,-1.79999956259671e+002°)
1.06169555719827e+005	(9.18221686867183e+001dB,-1.79999956184914e+002°)
1.06414301822386e+005	(9.18221686869135e+001dB,-1.79999956109926e+002°)
1.06659612122980e+005	(9.18221686871095e+001dB,-1.79999956034704e+002°)
1.06905487922220e+005	(9.18221686873065e+001dB,-1.79999955959250e+002°)
1.07151930523715e+005	(9.18221686875042e+001dB,-1.79999955883562e+002°)
1.07398941234078e+005	(9.18221686877029e+001dB,-1.79999955807641e+002°)
1.07646521362937e+005	(9.18221686879024e+001dB,-1.79999955731485e+002°)
1.07894672222937e+005	(9.18221686881027e+001dB,-1.79999955655095e+002°)
1.08143395129747e+005	(9.18221686883040e+001dB,-1.79999955578470e+002°)
1.08392691402074e+005	(9.18221686885061e+001dB,-1.79999955501609e+002°)
1.08642562361660e+005	(9.18221686887091e+001dB,-1.79999955424512e+002°)
1.08893009333297e+005	(9.18221686889130e+001dB,-1.79999955347179e+002°)
1.09144033644829e+005	(9.18221686891178e+001dB,-1.79999955269610e+002°)
1.09395636627162e+005	(9.18221686893235e+001dB,-1.79999955191803e+002°)
1.09647819614271e+005	(9.18221686895300e+001dB,-1.79999955113759e+002°)
1.09900583943205e+005	(9.18221686897375e+001dB,-1.79999955035477e+002°)
1.10153930954094e+005	(9.18221686899459e+001dB,-1.79999954956957e+002°)
1.10407861990160e+005	(9.18221686901553e+001dB,-1.79999954878198e+002°)
1.10662378397719e+005	(9.18221686903655e+001dB,-1.79999954799200e+002°)
1.10917481526192e+005	(9.18221686905766e+001dB,-1.79999954719962e+002°)
1.11173172728111e+005	(9.18221686907887e+001dB,-1.79999954640484e+002°)
1.11429453359125e+005	(9.18221686910017e+001dB,-1.79999954560766e+002°)
1.11686324778008e+005	(9.18221686912157e+001dB,-1.79999954480807e+002°)
1.11943788346667e+005	(9.18221686914305e+001dB,-1.79999954400607e+002°)
1.12201845430148e+005	(9.18221686916464e+001dB,-1.79999954320165e+002°)
1.12460497396644e+005	(9.18221686918632e+001dB,-1.79999954239481e+002°)
1.12719745617502e+005	(9.18221686920809e+001dB,-1.79999954158555e+002°)
1.12979591467231e+005	(9.18221686922996e+001dB,-1.79999954077386e+002°)
1.13240036323507e+005	(9.18221686925192e+001dB,-1.79999953995973e+002°)
1.13501081567183e+005	(9.18221686927399e+001dB,-1.79999953914316e+002°)
1.13762728582294e+005	(9.18221686929615e+001dB,-1.79999953832416e+002°)
1.14024978756068e+005	(9.18221686931840e+001dB,-1.79999953750270e+002°)
1.14287833478928e+005	(9.18221686934076e+001dB,-1.79999953667880e+002°)
1.14551294144504e+005	(9.18221686936322e+001dB,-1.79999953585243e+002°)
1.14815362149639e+005	(9.18221686938577e+001dB,-1.79999953502361e+002°)
1.15080038894394e+005	(9.18221686940842e+001dB,-1.79999953419233e+002°)
1.15345325782059e+005	(9.18221686943118e+001dB,-1.79999953335857e+002°)
1.15611224219160e+005	(9.18221686945403e+001dB,-1.79999953252235e+002°)
1.15877735615463e+005	(9.18221686947699e+001dB,-1.79999953168364e+002°)
