Freq.	V(Vi)/I(V1)
4.03645392967527e+005	(6.14724490837110e+001dB,-1.13391741967201e+002°)
4.04575891697365e+005	(6.14938618764208e+001dB,-1.13330807582949e+002°)
4.05508535448305e+005	(6.15152708854858e+001dB,-1.13270062048159e+002°)
4.06443329165134e+005	(6.15366761062090e+001dB,-1.13209504601753e+002°)
4.07380277804034e+005	(6.15580775341701e+001dB,-1.13149134486473e+002°)
4.08319386332613e+005	(6.15794751652223e+001dB,-1.13088950948860e+002°)
4.09260659729932e+005	(6.16008689954881e+001dB,-1.13028953239235e+002°)
4.10204102986527e+005	(6.16222590213555e+001dB,-1.12969140611679e+002°)
4.11149721104443e+005	(6.16436452394747e+001dB,-1.12909512324017e+002°)
4.12097519097250e+005	(6.16650276467538e+001dB,-1.12850067637796e+002°)
4.13047501990081e+005	(6.16864062403559e+001dB,-1.12790805818268e+002°)
4.13999674819650e+005	(6.17077810176947e+001dB,-1.12731726134370e+002°)
4.14954042634283e+005	(6.17291519764315e+001dB,-1.12672827858707e+002°)
4.15910610493941e+005	(6.17505191144715e+001dB,-1.12614110267529e+002°)
4.16869383470255e+005	(6.17718824299603e+001dB,-1.12555572640720e+002°)
4.17830366646541e+005	(6.17932419212807e+001dB,-1.12497214261770e+002°)
4.18793565117837e+005	(6.18145975870488e+001dB,-1.12439034417765e+002°)
4.19758983990926e+005	(6.18359494261113e+001dB,-1.12381032399363e+002°)
4.20726628384362e+005	(6.18572974375417e+001dB,-1.12323207500776e+002°)
4.21696503428500e+005	(6.18786416206373e+001dB,-1.12265559019756e+002°)
4.22668614265521e+005	(6.18999819749157e+001dB,-1.12208086257570e+002°)
4.23642966049459e+005	(6.19213185001120e+001dB,-1.12150788518989e+002°)
4.24619563946230e+005	(6.19426511961754e+001dB,-1.12093665112261e+002°)
4.25598413133660e+005	(6.19639800632660e+001dB,-1.12036715349103e+002°)
4.26579518801510e+005	(6.19853051017519e+001dB,-1.11979938544674e+002°)
4.27562886151503e+005	(6.20066263122061e+001dB,-1.11923334017563e+002°)
4.28548520397356e+005	(6.20279436954037e+001dB,-1.11866901089767e+002°)
4.29536426764804e+005	(6.20492572523183e+001dB,-1.11810639086675e+002°)
4.30526610491627e+005	(6.20705669841201e+001dB,-1.11754547337052e+002°)
4.31519076827681e+005	(6.20918728921718e+001dB,-1.11698625173016e+002°)
4.32513831034924e+005	(6.21131749780268e+001dB,-1.11642871930026e+002°)
4.33510878387444e+005	(6.21344732434259e+001dB,-1.11587286946860e+002°)
4.34510224171487e+005	(6.21557676902942e+001dB,-1.11531869565600e+002°)
4.35511873685484e+005	(6.21770583207391e+001dB,-1.11476619131613e+002°)
4.36515832240081e+005	(6.21983451370470e+001dB,-1.11421534993535e+002°)
4.37522105158167e+005	(6.22196281416808e+001dB,-1.11366616503251e+002°)
4.38530697774900e+005	(6.22409073372771e+001dB,-1.11311863015883e+002°)
4.39541615437739e+005	(6.22621827266439e+001dB,-1.11257273889764e+002°)
4.40554863506467e+005	(6.22834543127577e+001dB,-1.11202848486430e+002°)
4.41570447353226e+005	(6.23047220987611e+001dB,-1.11148586170598e+002°)
4.42588372362540e+005	(6.23259860879602e+001dB,-1.11094486310148e+002°)
4.43608643931346e+005	(6.23472462838221e+001dB,-1.11040548276109e+002°)
4.44631267469022e+005	(6.23685026899726e+001dB,-1.10986771442642e+002°)
4.45656248397416e+005	(6.23897553101935e+001dB,-1.10933155187019e+002°)
4.46683592150876e+005	(6.24110041484203e+001dB,-1.10879698889613e+002°)
4.47713304176275e+005	(6.24322492087400e+001dB,-1.10826401933873e+002°)
4.48745389933044e+005	(6.24534904953885e+001dB,-1.10773263706315e+002°)
4.49779854893200e+005	(6.24747280127484e+001dB,-1.10720283596503e+002°)
4.50816704541372e+005	(6.24959617653468e+001dB,-1.10667460997028e+002°)
4.51855944374834e+005	(6.25171917578528e+001dB,-1.10614795303499e+002°)
4.52897579903532e+005	(6.25384179950754e+001dB,-1.10562285914521e+002°)
4.53941616650114e+005	(6.25596404819616e+001dB,-1.10509932231680e+002°)
4.54988060149959e+005	(6.25808592235936e+001dB,-1.10457733659531e+002°)
4.56036915951207e+005	(6.26020742251871e+001dB,-1.10405689605574e+002°)
4.57088189614785e+005	(6.26232854920891e+001dB,-1.10353799480245e+002°)
4.58141886714444e+005	(6.26444930297759e+001dB,-1.10302062696897e+002°)
4.59198012836778e+005	(6.26656968438505e+001dB,-1.10250478671783e+002°)
4.60256573581266e+005	(6.26868969400415e+001dB,-1.10199046824042e+002°)
4.61317574560289e+005	(6.27080933242001e+001dB,-1.10147766575683e+002°)
4.62381021399169e+005	(6.27292860022988e+001dB,-1.10096637351570e+002°)
4.63446919736197e+005	(6.27504749804291e+001dB,-1.10045658579403e+002°)
4.64515275222658e+005	(6.27716602647996e+001dB,-1.09994829689707e+002°)
4.65586093522867e+005	(6.27928418617343e+001dB,-1.09944150115813e+002°)
4.66659380314197e+005	(6.28140197776705e+001dB,-1.09893619293844e+002°)
4.67735141287106e+005	(6.28351940191567e+001dB,-1.09843236662700e+002°)
4.68813382145173e+005	(6.28563645928515e+001dB,-1.09793001664042e+002°)
4.69894108605123e+005	(6.28775315055209e+001dB,-1.09742913742277e+002°)
4.70977326396860e+005	(6.28986947640370e+001dB,-1.09692972344544e+002°)
4.72063041263498e+005	(6.29198543753764e+001dB,-1.09643176920696e+002°)
4.73151258961387e+005	(6.29410103466179e+001dB,-1.09593526923289e+002°)
4.74241985260151e+005	(6.29621626849411e+001dB,-1.09544021807562e+002°)
4.75335225942712e+005	(6.29833113976247e+001dB,-1.09494661031430e+002°)
4.76430986805322e+005	(6.30044564920448e+001dB,-1.09445444055459e+002°)
4.77529273657597e+005	(6.30255979756731e+001dB,-1.09396370342860e+002°)
4.78630092322544e+005	(6.30467358560755e+001dB,-1.09347439359471e+002°)
4.79733448636595e+005	(6.30678701409101e+001dB,-1.09298650573742e+002°)
4.80839348449634e+005	(6.30890008379262e+001dB,-1.09250003456722e+002°)
4.81947797625032e+005	(6.31101279549620e+001dB,-1.09201497482041e+002°)
4.83058802039677e+005	(6.31312514999436e+001dB,-1.09153132125902e+002°)
4.84172367584004e+005	(6.31523714808832e+001dB,-1.09104906867062e+002°)
4.85288500162025e+005	(6.31734879058777e+001dB,-1.09056821186817e+002°)
4.86407205691366e+005	(6.31946007831070e+001dB,-1.09008874568993e+002°)
4.87528490103290e+005	(6.32157101208329e+001dB,-1.08961066499927e+002°)
4.88652359342737e+005	(6.32368159273972e+001dB,-1.08913396468455e+002°)
4.89778819368349e+005	(6.32579182112206e+001dB,-1.08865863965899e+002°)
4.90907876152506e+005	(6.32790169808010e+001dB,-1.08818468486051e+002°)
4.92039535681354e+005	(6.33001122447125e+001dB,-1.08771209525162e+002°)
4.93173803954838e+005	(6.33212040116035e+001dB,-1.08724086581926e+002°)
4.94310686986738e+005	(6.33422922901956e+001dB,-1.08677099157467e+002°)
4.95450190804692e+005	(6.33633770892825e+001dB,-1.08630246755326e+002°)
4.96592321450238e+005	(6.33844584177282e+001dB,-1.08583528881447e+002°)
4.97737084978837e+005	(6.34055362844659e+001dB,-1.08536945044165e+002°)
4.98884487459913e+005	(6.34266106984967e+001dB,-1.08490494754190e+002°)
5.00034534976879e+005	(6.34476816688886e+001dB,-1.08444177524597e+002°)
5.01187233627173e+005	(6.34687492047746e+001dB,-1.08397992870809e+002°)
5.02342589522287e+005	(6.34898133153521e+001dB,-1.08351940310588e+002°)
5.03500608787805e+005	(6.35108740098812e+001dB,-1.08306019364020e+002°)
5.04661297563428e+005	(6.35319312976837e+001dB,-1.08260229553501e+002°)
5.05824662003014e+005	(6.35529851881421e+001dB,-1.08214570403725e+002°)
5.06990708274604e+005	(6.35740356906981e+001dB,-1.08169041441674e+002°)
5.08159442560460e+005	(6.35950828148515e+001dB,-1.08123642196600e+002°)
5.09330871057094e+005	(6.36161265701591e+001dB,-1.08078372200015e+002°)
5.10504999975305e+005	(6.36371669662337e+001dB,-1.08033230985680e+002°)
5.11681835540206e+005	(6.36582040127427e+001dB,-1.07988218089590e+002°)
5.12861383991263e+005	(6.36792377194072e+001dB,-1.07943333049962e+002°)
5.14043651582324e+005	(6.37002680960010e+001dB,-1.07898575407225e+002°)
5.15228644581654e+005	(6.37212951523494e+001dB,-1.07853944704002e+002°)
5.16416369271968e+005	(6.37423188983278e+001dB,-1.07809440485105e+002°)
5.17606831950465e+005	(6.37633393438615e+001dB,-1.07765062297516e+002°)
5.18800038928858e+005	(6.37843564989239e+001dB,-1.07720809690382e+002°)
5.19995996533412e+005	(6.38053703735356e+001dB,-1.07676682214995e+002°)
5.21194711104977e+005	(6.38263809777641e+001dB,-1.07632679424786e+002°)
5.22396188999016e+005	(6.38473883217217e+001dB,-1.07588800875312e+002°)
5.23600436585646e+005	(6.38683924155655e+001dB,-1.07545046124241e+002°)
5.24807460249668e+005	(6.38893932694958e+001dB,-1.07501414731345e+002°)
5.26017266390601e+005	(6.39103908937556e+001dB,-1.07457906258482e+002°)
5.27229861422718e+005	(6.39313852986294e+001dB,-1.07414520269593e+002°)
5.28445251775075e+005	(6.39523764944423e+001dB,-1.07371256330682e+002°)
5.29663443891552e+005	(6.39733644915593e+001dB,-1.07328114009808e+002°)
5.30884444230882e+005	(6.39943493003840e+001dB,-1.07285092877076e+002°)
5.32108259266688e+005	(6.40153309313582e+001dB,-1.07242192504621e+002°)
5.33334895487514e+005	(6.40363093949608e+001dB,-1.07199412466598e+002°)
5.34564359396865e+005	(6.40572847017068e+001dB,-1.07156752339175e+002°)
5.35796657513235e+005	(6.40782568621467e+001dB,-1.07114211700516e+002°)
5.37031796370145e+005	(6.40992258868658e+001dB,-1.07071790130771e+002°)
5.38269782516181e+005	(6.41201917864827e+001dB,-1.07029487212069e+002°)
5.39510622515020e+005	(6.41411545716493e+001dB,-1.06987302528502e+002°)
5.40754322945473e+005	(6.41621142530495e+001dB,-1.06945235666118e+002°)
5.42000890401515e+005	(6.41830708413988e+001dB,-1.06903286212906e+002°)
5.43250331492324e+005	(6.42040243474429e+001dB,-1.06861453758789e+002°)
5.44502652842312e+005	(6.42249747819578e+001dB,-1.06819737895612e+002°)
5.45757861091162e+005	(6.42459221557482e+001dB,-1.06778138217130e+002°)
5.47015962893862e+005	(6.42668664796473e+001dB,-1.06736654319000e+002°)
5.48276964920744e+005	(6.42878077645160e+001dB,-1.06695285798768e+002°)
5.49540873857514e+005	(6.43087460212420e+001dB,-1.06654032255858e+002°)
5.50807696405293e+005	(6.43296812607391e+001dB,-1.06612893291565e+002°)
5.52077439280647e+005	(6.43506134939468e+001dB,-1.06571868509041e+002°)
5.53350109215626e+005	(6.43715427318294e+001dB,-1.06530957513289e+002°)
5.54625712957800e+005	(6.43924689853750e+001dB,-1.06490159911146e+002°)
5.55904257270292e+005	(6.44133922655956e+001dB,-1.06449475311279e+002°)
5.57185748931818e+005	(6.44343125835257e+001dB,-1.06408903324174e+002°)
5.58470194736719e+005	(6.44552299502222e+001dB,-1.06368443562121e+002°)
5.59757601494998e+005	(6.44761443767632e+001dB,-1.06328095639210e+002°)
5.61047976032358e+005	(6.44970558742480e+001dB,-1.06287859171319e+002°)
5.62341325190236e+005	(6.45179644537962e+001dB,-1.06247733776102e+002°)
5.63637655825841e+005	(6.45388701265466e+001dB,-1.06207719072982e+002°)
5.64936974812189e+005	(6.45597729036577e+001dB,-1.06167814683140e+002°)
5.66239289038140e+005	(6.45806727963060e+001dB,-1.06128020229505e+002°)
5.67544605408433e+005	(6.46015698156862e+001dB,-1.06088335336744e+002°)
5.68852930843727e+005	(6.46224639730102e+001dB,-1.06048759631254e+002°)
5.70164272280633e+005	(6.46433552795065e+001dB,-1.06009292741152e+002°)
5.71478636671752e+005	(6.46642437464202e+001dB,-1.05969934296264e+002°)
5.72796030985714e+005	(6.46851293850116e+001dB,-1.05930683928117e+002°)
5.74116462207212e+005	(6.47060122065565e+001dB,-1.05891541269929e+002°)
5.75439937337041e+005	(6.47268922223452e+001dB,-1.05852505956601e+002°)
5.76766463392135e+005	(6.47477694436819e+001dB,-1.05813577624705e+002°)
5.78096047405602e+005	(6.47686438818847e+001dB,-1.05774755912477e+002°)
5.79428696426764e+005	(6.47895155482843e+001dB,-1.05736040459809e+002°)
5.80764417521195e+005	(6.48103844542244e+001dB,-1.05697430908234e+002°)
5.82103217770754e+005	(6.48312506110605e+001dB,-1.05658926900926e+002°)
5.83445104273627e+005	(6.48521140301598e+001dB,-1.05620528082683e+002°)
5.84790084144363e+005	(6.48729747229007e+001dB,-1.05582234099922e+002°)
5.86138164513911e+005	(6.48938327006720e+001dB,-1.05544044600670e+002°)
5.87489352529658e+005	(6.49146879748730e+001dB,-1.05505959234554e+002°)
5.88843655355470e+005	(6.49355405569127e+001dB,-1.05467977652791e+002°)
5.90201080171725e+005	(6.49563904582091e+001dB,-1.05430099508184e+002°)
5.91561634175355e+005	(6.49772376901895e+001dB,-1.05392324455110e+002°)
5.92925324579880e+005	(6.49980822642894e+001dB,-1.05354652149508e+002°)
5.94292158615453e+005	(6.50189241919524e+001dB,-1.05317082248879e+002°)
5.95662143528890e+005	(6.50397634846296e+001dB,-1.05279614412270e+002°)
5.97035286583716e+005	(6.50606001537795e+001dB,-1.05242248300269e+002°)
5.98411595060199e+005	(6.50814342108673e+001dB,-1.05204983574994e+002°)
5.99791076255388e+005	(6.51022656673645e+001dB,-1.05167819900090e+002°)
6.01173737483157e+005	(6.51230945347489e+001dB,-1.05130756940715e+002°)
6.02559586074236e+005	(6.51439208245039e+001dB,-1.05093794363532e+002°)
6.03948629376258e+005	(6.51647445481179e+001dB,-1.05056931836707e+002°)
6.05340874753791e+005	(6.51855657170844e+001dB,-1.05020169029892e+002°)
6.06736329588383e+005	(6.52063843429015e+001dB,-1.04983505614226e+002°)
6.08135001278595e+005	(6.52272004370715e+001dB,-1.04946941262319e+002°)
6.09536897240046e+005	(6.52480140111005e+001dB,-1.04910475648248e+002°)
6.10942024905448e+005	(6.52688250764979e+001dB,-1.04874108447550e+002°)
6.12350391724650e+005	(6.52896336447768e+001dB,-1.04837839337210e+002°)
6.13762005164670e+005	(6.53104397274527e+001dB,-1.04801667995659e+002°)
6.15176872709744e+005	(6.53312433360438e+001dB,-1.04765594102760e+002°)
6.16595001861357e+005	(6.53520444820704e+001dB,-1.04729617339804e+002°)
6.18016400138291e+005	(6.53728431770549e+001dB,-1.04693737389503e+002°)
6.19441075076656e+005	(6.53936394325210e+001dB,-1.04657953935977e+002°)
6.20869034229938e+005	(6.54144332599941e+001dB,-1.04622266664755e+002°)
6.22300285169033e+005	(6.54352246710002e+001dB,-1.04586675262759e+002°)
6.23734835482293e+005	(6.54560136770662e+001dB,-1.04551179418301e+002°)
6.25172692775559e+005	(6.54768002897195e+001dB,-1.04515778821075e+002°)
6.26613864672208e+005	(6.54975845204876e+001dB,-1.04480473162150e+002°)
6.28058358813190e+005	(6.55183663808977e+001dB,-1.04445262133959e+002°)
6.29506182857070e+005	(6.55391458824768e+001dB,-1.04410145430298e+002°)
6.30957344480065e+005	(6.55599230367514e+001dB,-1.04375122746313e+002°)
6.32411851376091e+005	(6.55806978552468e+001dB,-1.04340193778496e+002°)
6.33869711256798e+005	(6.56014703494873e+001dB,-1.04305358224675e+002°)
6.35330931851614e+005	(6.56222405309958e+001dB,-1.04270615784010e+002°)
6.36795520907786e+005	(6.56430084112935e+001dB,-1.04235966156986e+002°)
6.38263486190419e+005	(6.56637740018999e+001dB,-1.04201409045400e+002°)
6.39734835482518e+005	(6.56845373143321e+001dB,-1.04166944152364e+002°)
6.41209576585031e+005	(6.57052983601052e+001dB,-1.04132571182288e+002°)
6.42687717316889e+005	(6.57260571507316e+001dB,-1.04098289840880e+002°)
6.44169265515046e+005	(6.57468136977208e+001dB,-1.04064099835135e+002°)
6.45654229034524e+005	(6.57675680125796e+001dB,-1.04030000873331e+002°)
6.47142615748451e+005	(6.57883201068114e+001dB,-1.03995992665022e+002°)
6.48634433548106e+005	(6.58090699919163e+001dB,-1.03962074921027e+002°)
6.50129690342958e+005	(6.58298176793908e+001dB,-1.03928247353430e+002°)
6.51628394060710e+005	(6.58505631807277e+001dB,-1.03894509675567e+002°)
6.53130552647339e+005	(6.58713065074158e+001dB,-1.03860861602024e+002°)
6.54636174067141e+005	(6.58920476709395e+001dB,-1.03827302848629e+002°)
6.56145266302771e+005	(6.59127866827793e+001dB,-1.03793833132443e+002°)
6.57657837355286e+005	(6.59335235544108e+001dB,-1.03760452171759e+002°)
6.59173895244187e+005	(6.59542582973052e+001dB,-1.03727159686088e+002°)
6.60693448007461e+005	(6.59749909229289e+001dB,-1.03693955396161e+002°)
6.62216503701627e+005	(6.59957214427428e+001dB,-1.03660839023914e+002°)
6.63743070401773e+005	(6.60164498682033e+001dB,-1.03627810292489e+002°)
6.65273156201605e+005	(6.60371762107608e+001dB,-1.03594868926225e+002°)
6.66806769213486e+005	(6.60579004818610e+001dB,-1.03562014650649e+002°)
6.68343917568478e+005	(6.60786226929431e+001dB,-1.03529247192474e+002°)
6.69884609416389e+005	(6.60993428554413e+001dB,-1.03496566279592e+002°)
6.71428852925815e+005	(6.61200609807835e+001dB,-1.03463971641063e+002°)
6.72976656284180e+005	(6.61407770803914e+001dB,-1.03431463007118e+002°)
6.74528027697784e+005	(6.61614911656810e+001dB,-1.03399040109144e+002°)
6.76082975391843e+005	(6.61822032480618e+001dB,-1.03366702679683e+002°)
6.77641507610536e+005	(6.62029133389365e+001dB,-1.03334450452425e+002°)
6.79203632617045e+005	(6.62236214497018e+001dB,-1.03302283162200e+002°)
6.80769358693602e+005	(6.62443275917473e+001dB,-1.03270200544978e+002°)
6.82338694141530e+005	(6.62650317764562e+001dB,-1.03238202337854e+002°)
6.83911647281289e+005	(6.62857340152045e+001dB,-1.03206288279051e+002°)
6.85488226452521e+005	(6.63064343193612e+001dB,-1.03174458107908e+002°)
6.87068440014091e+005	(6.63271327002885e+001dB,-1.03142711564878e+002°)
6.88652296344135e+005	(6.63478291693410e+001dB,-1.03111048391520e+002°)
6.90239803840100e+005	(6.63685237378662e+001dB,-1.03079468330496e+002°)
6.91830970918794e+005	(6.63892164172044e+001dB,-1.03047971125561e+002°)
6.93425806016427e+005	(6.64099072186878e+001dB,-1.03016556521562e+002°)
6.95024317588654e+005	(6.64305961536417e+001dB,-1.02985224264429e+002°)
6.96626514110626e+005	(6.64512832333834e+001dB,-1.02953974101172e+002°)
6.98232404077028e+005	(6.64719684692223e+001dB,-1.02922805779874e+002°)
6.99841996002130e+005	(6.64926518724604e+001dB,-1.02891719049686e+002°)
7.01455298419827e+005	(6.65133334543915e+001dB,-1.02860713660820e+002°)
7.03072319883689e+005	(6.65340132263015e+001dB,-1.02829789364547e+002°)
7.04693068967002e+005	(6.65546911994681e+001dB,-1.02798945913189e+002°)
7.06317554262817e+005	(6.65753673851613e+001dB,-1.02768183060114e+002°)
7.07945784383992e+005	(6.65960417946425e+001dB,-1.02737500559732e+002°)
7.09577767963243e+005	(6.66167144391651e+001dB,-1.02706898167487e+002°)
7.11213513653183e+005	(6.66373853299742e+001dB,-1.02676375639856e+002°)
7.12853030126373e+005	(6.66580544783064e+001dB,-1.02645932734339e+002°)
7.14496326075366e+005	(6.66787218953901e+001dB,-1.02615569209457e+002°)
7.16143410212754e+005	(6.66993875924452e+001dB,-1.02585284824748e+002°)
7.17794291271214e+005	(6.67200515806830e+001dB,-1.02555079340757e+002°)
7.19448978003551e+005	(6.67407138713063e+001dB,-1.02524952519036e+002°)
7.21107479182751e+005	(6.67613744755095e+001dB,-1.02494904122136e+002°)
7.22769803602021e+005	(6.67820334044781e+001dB,-1.02464933913604e+002°)
7.24435960074840e+005	(6.68026906693892e+001dB,-1.02435041657975e+002°)
7.26105957435005e+005	(6.68233462814109e+001dB,-1.02405227120771e+002°)
7.27779804536674e+005	(6.68440002517031e+001dB,-1.02375490068494e+002°)
7.29457510254418e+005	(6.68646525914164e+001dB,-1.02345830268619e+002°)
7.31139083483266e+005	(6.68853033116928e+001dB,-1.02316247489594e+002°)
