Freq.	V(Vi)/I(V1)
2.10377843976599e+006	(7.63459461522130e+001dB,-9.03113557027906e+001°)
2.10862814993280e+006	(7.63671648490037e+001dB,-9.03132370223769e+001°)
2.11348903983616e+006	(7.63883874178344e+001dB,-9.03151307880803e+001°)
2.11836113524801e+006	(7.64096138827341e+001dB,-9.03170370846844e+001°)
2.12324446199973e+006	(7.64308442677943e+001dB,-9.03189559975637e+001°)
2.12813904598222e+006	(7.64520785971720e+001dB,-9.03208876126724e+001°)
2.13304491314608e+006	(7.64733168950874e+001dB,-9.03228320165656e+001°)
2.13796208950173e+006	(7.64945591858262e+001dB,-9.03247892963877e+001°)
2.14289060111956e+006	(7.65158054937397e+001dB,-9.03267595398879e+001°)
2.14783047413003e+006	(7.65370558432431e+001dB,-9.03287428354220e+001°)
2.15278173472387e+006	(7.65583102588199e+001dB,-9.03307392719504e+001°)
2.15774440915216e+006	(7.65795687650170e+001dB,-9.03327489390488e+001°)
2.16271852372652e+006	(7.66008313864492e+001dB,-9.03347719269085e+001°)
2.16770410481919e+006	(7.66220981477987e+001dB,-9.03368083263473e+001°)
2.17270117886324e+006	(7.66433690738135e+001dB,-9.03388582288036e+001°)
2.17770977235265e+006	(7.66646441893104e+001dB,-9.03409217263463e+001°)
2.18272991184249e+006	(7.66859235191716e+001dB,-9.03429989116829e+001°)
2.18776162394904e+006	(7.67072070883513e+001dB,-9.03450898781559e+001°)
2.19280493534994e+006	(7.67284949218688e+001dB,-9.03471947197562e+001°)
2.19785987278431e+006	(7.67497870448142e+001dB,-9.03493135311167e+001°)
2.20292646305294e+006	(7.67710834823458e+001dB,-9.03514464075276e+001°)
2.20800473301838e+006	(7.67923842596914e+001dB,-9.03535934449315e+001°)
2.21309470960512e+006	(7.68136894021489e+001dB,-9.03557547399353e+001°)
2.21819641979970e+006	(7.68349989350868e+001dB,-9.03579303898149e+001°)
2.22330989065088e+006	(7.68563128839433e+001dB,-9.03601204925115e+001°)
2.22843514926978e+006	(7.68776312742275e+001dB,-9.03623251466351e+001°)
2.23357222283001e+006	(7.68989541315201e+001dB,-9.03645444514965e+001°)
2.23872113856782e+006	(7.69202814814731e+001dB,-9.03667785070714e+001°)
2.24388192378224e+006	(7.69416133498093e+001dB,-9.03690274140306e+001°)
2.24905460583526e+006	(7.69629497623259e+001dB,-9.03712912737481e+001°)
2.25423921215190e+006	(7.69842907448903e+001dB,-9.03735701882780e+001°)
2.25943577022045e+006	(7.70056363234444e+001dB,-9.03758642603942e+001°)
2.26464430759253e+006	(7.70269865240012e+001dB,-9.03781735935747e+001°)
2.26986485188329e+006	(7.70483413726488e+001dB,-9.03804982920108e+001°)
2.27509743077154e+006	(7.70697008955493e+001dB,-9.03828384606074e+001°)
2.28034207199989e+006	(7.70910651189357e+001dB,-9.03851942049977e+001°)
2.28559880337490e+006	(7.71124340691210e+001dB,-9.03875656315495e+001°)
2.29086765276724e+006	(7.71338077724866e+001dB,-9.03899528473438e+001°)
2.29614864811182e+006	(7.71551862554935e+001dB,-9.03923559602166e+001°)
2.30144181740797e+006	(7.71765695446776e+001dB,-9.03947750787559e+001°)
2.30674718871953e+006	(7.71979576666479e+001dB,-9.03972103122723e+001°)
2.31206479017505e+006	(7.72193506480908e+001dB,-9.03996617708474e+001°)
2.31739464996794e+006	(7.72407485157701e+001dB,-9.04021295653236e+001°)
2.32273679635656e+006	(7.72621512965247e+001dB,-9.04046138072942e+001°)
2.32809125766446e+006	(7.72835590172713e+001dB,-9.04071146091403e+001°)
2.33345806228046e+006	(7.73049717050023e+001dB,-9.04096320839999e+001°)
2.33883723865881e+006	(7.73263893867906e+001dB,-9.04121663458045e+001°)
2.34422881531937e+006	(7.73478120897849e+001dB,-9.04147175092601e+001°)
2.34963282084776e+006	(7.73692398412117e+001dB,-9.04172856898768e+001°)
2.35504928389546e+006	(7.73906726683773e+001dB,-9.04198710039471e+001°)
2.36047823318002e+006	(7.74121105986656e+001dB,-9.04224735685826e+001°)
2.36591969748520e+006	(7.74335536595416e+001dB,-9.04250935016822e+001°)
2.37137370566110e+006	(7.74550018785471e+001dB,-9.04277309219738e+001°)
2.37684028662432e+006	(7.74764552833065e+001dB,-9.04303859489939e+001°)
2.38231946935813e+006	(7.74979139015200e+001dB,-9.04330587031052e+001°)
2.38781128291262e+006	(7.75193777609738e+001dB,-9.04357493055105e+001°)
2.39331575640483e+006	(7.75408468895292e+001dB,-9.04384578782403e+001°)
2.39883291901893e+006	(7.75623213151331e+001dB,-9.04411845441624e+001°)
2.40436280000637e+006	(7.75838010658108e+001dB,-9.04439294269975e+001°)
2.40990542868603e+006	(7.76052861696693e+001dB,-9.04466926513230e+001°)
2.41546083444437e+006	(7.76267766548977e+001dB,-9.04494743425653e+001°)
2.42102904673561e+006	(7.76482725497688e+001dB,-9.04522746270276e+001°)
2.42661009508185e+006	(7.76697738826366e+001dB,-9.04550936318738e+001°)
2.43220400907324e+006	(7.76912806819370e+001dB,-9.04579314851528e+001°)
2.43781081836818e+006	(7.77127929761896e+001dB,-9.04607883157906e+001°)
2.44343055269340e+006	(7.77343107939987e+001dB,-9.04636642536069e+001°)
2.44906324184417e+006	(7.77558341640500e+001dB,-9.04665594293121e+001°)
2.45470891568445e+006	(7.77773631151140e+001dB,-9.04694739745183e+001°)
2.46036760414705e+006	(7.77988976760456e+001dB,-9.04724080217569e+001°)
2.46603933723376e+006	(7.78204378757842e+001dB,-9.04753617044585e+001°)
2.47172414501555e+006	(7.78419837433544e+001dB,-9.04783351569812e+001°)
2.47742205763270e+006	(7.78635353078640e+001dB,-9.04813285145993e+001°)
2.48313310529498e+006	(7.78850925985075e+001dB,-9.04843419135426e+001°)
2.48885731828180e+006	(7.79066556445647e+001dB,-9.04873754909548e+001°)
2.49459472694237e+006	(7.79282244754028e+001dB,-9.04904293849470e+001°)
2.50034536169584e+006	(7.79497991204723e+001dB,-9.04935037345684e+001°)
2.50610925303152e+006	(7.79713796093126e+001dB,-9.04965986798348e+001°)
2.51188643150899e+006	(7.79929659715468e+001dB,-9.04997143617181e+001°)
2.51767692775826e+006	(7.80145582368889e+001dB,-9.05028509221748e+001°)
2.52348077247998e+006	(7.80361564351382e+001dB,-9.05060085041390e+001°)
2.52929799644555e+006	(7.80577605961807e+001dB,-9.05091872515210e+001°)
2.53512863049731e+006	(7.80793707499903e+001dB,-9.05123873092270e+001°)
2.54097270554870e+006	(7.81009869266310e+001dB,-9.05156088231726e+001°)
2.54683025258444e+006	(7.81226091562534e+001dB,-9.05188519402684e+001°)
2.55270130266064e+006	(7.81442374690970e+001dB,-9.05221168084395e+001°)
2.55858588690504e+006	(7.81658718954887e+001dB,-9.05254035766339e+001°)
2.56448403651711e+006	(7.81875124658466e+001dB,-9.05287123948312e+001°)
2.57039578276826e+006	(7.82091592106795e+001dB,-9.05320434140401e+001°)
2.57632115700197e+006	(7.82308121605807e+001dB,-9.05353967863065e+001°)
2.58226019063399e+006	(7.82524713462382e+001dB,-9.05387726647354e+001°)
2.58821291515248e+006	(7.82741367984280e+001dB,-9.05421712034814e+001°)
2.59417936211820e+006	(7.82958085480159e+001dB,-9.05455925577584e+001°)
2.60015956316466e+006	(7.83174866259593e+001dB,-9.05490368838609e+001°)
2.60615354999828e+006	(7.83391710633060e+001dB,-9.05525043391595e+001°)
2.61216135439859e+006	(7.83608618911956e+001dB,-9.05559950821002e+001°)
2.61818300821837e+006	(7.83825591408585e+001dB,-9.05595092722305e+001°)
2.62421854338382e+006	(7.84042628436169e+001dB,-9.05630470701991e+001°)
2.63026799189476e+006	(7.84259730308824e+001dB,-9.05666086377559e+001°)
2.63633138582476e+006	(7.84476897341624e+001dB,-9.05701941377733e+001°)
2.64240875732132e+006	(7.84694129850557e+001dB,-9.05738037342427e+001°)
2.64850013860607e+006	(7.84911428152506e+001dB,-9.05774375922864e+001°)
2.65460556197491e+006	(7.85128792565302e+001dB,-9.05810958781713e+001°)
2.66072505979818e+006	(7.85346223407718e+001dB,-9.05847787593002e+001°)
2.66685866452085e+006	(7.85563720999432e+001dB,-9.05884864042448e+001°)
2.67300640866268e+006	(7.85781285661074e+001dB,-9.05922189827287e+001°)
2.67916832481840e+006	(7.85998917714199e+001dB,-9.05959766656434e+001°)
2.68534444565787e+006	(7.86216617481306e+001dB,-9.05997596250699e+001°)
2.69153480392628e+006	(7.86434385285824e+001dB,-9.06035680342707e+001°)
2.69773943244428e+006	(7.86652221452145e+001dB,-9.06074020676964e+001°)
2.70395836410820e+006	(7.86870126305584e+001dB,-9.06112619010214e+001°)
2.71019163189020e+006	(7.87088100172392e+001dB,-9.06151477110985e+001°)
2.71643926883844e+006	(7.87306143379810e+001dB,-9.06190596760346e+001°)
2.72270130807727e+006	(7.87524256255985e+001dB,-9.06229979751443e+001°)
2.72897778280739e+006	(7.87742439130042e+001dB,-9.06269627889805e+001°)
2.73526872630606e+006	(7.87960692332046e+001dB,-9.06309542993448e+001°)
2.74157417192723e+006	(7.88179016193016e+001dB,-9.06349726892961e+001°)
2.74789415310174e+006	(7.88397411044935e+001dB,-9.06390181431534e+001°)
2.75422870333751e+006	(7.88615877220749e+001dB,-9.06430908464942e+001°)
2.76057785621969e+006	(7.88834415054363e+001dB,-9.06471909862032e+001°)
2.76694164541085e+006	(7.89053024880618e+001dB,-9.06513187504217e+001°)
2.77332010465118e+006	(7.89271707035366e+001dB,-9.06554743286159e+001°)
2.77971326775863e+006	(7.89490461855384e+001dB,-9.06596579115355e+001°)
2.78612116862911e+006	(7.89709289678433e+001dB,-9.06638696912639e+001°)
2.79254384123667e+006	(7.89928190843232e+001dB,-9.06681098611957e+001°)
2.79898131963370e+006	(7.90147165689499e+001dB,-9.06723786160752e+001°)
2.80543363795105e+006	(7.90366214557888e+001dB,-9.06766761519686e+001°)
2.81190083039827e+006	(7.90585337790044e+001dB,-9.06810026663115e+001°)
2.81838293126378e+006	(7.90804535728592e+001dB,-9.06853583578850e+001°)
2.82487997491503e+006	(7.91023808717105e+001dB,-9.06897434268595e+001°)
2.83139199579870e+006	(7.91243157100178e+001dB,-9.06941580747698e+001°)
2.83791902844088e+006	(7.91462581223345e+001dB,-9.06986025045493e+001°)
2.84446110744724e+006	(7.91682081433141e+001dB,-9.07030769205230e+001°)
2.85101826750323e+006	(7.91901658077066e+001dB,-9.07075815284359e+001°)
2.85759054337426e+006	(7.92121311503621e+001dB,-9.07121165354357e+001°)
2.86417796990590e+006	(7.92341042062283e+001dB,-9.07166821501138e+001°)
2.87078058202401e+006	(7.92560850103498e+001dB,-9.07212785824897e+001°)
2.87739841473498e+006	(7.92780735978725e+001dB,-9.07259060440326e+001°)
2.88403150312592e+006	(7.93000700040383e+001dB,-9.07305647476670e+001°)
2.89067988236479e+006	(7.93220742641901e+001dB,-9.07352549078022e+001°)
2.89734358770063e+006	(7.93440864137686e+001dB,-9.07399767403015e+001°)
2.90402265446376e+006	(7.93661064883128e+001dB,-9.07447304625240e+001°)
2.91071711806591e+006	(7.93881345234620e+001dB,-9.07495162933396e+001°)
2.91742701400047e+006	(7.94101705549531e+001dB,-9.07543344531130e+001°)
2.92415237784264e+006	(7.94322146186242e+001dB,-9.07591851637316e+001°)
2.93089324524962e+006	(7.94542667504101e+001dB,-9.07640686486133e+001°)
2.93764965196083e+006	(7.94763269863468e+001dB,-9.07689851327110e+001°)
2.94442163379806e+006	(7.94983953625696e+001dB,-9.07739348425432e+001°)
2.95120922666568e+006	(7.95204719153105e+001dB,-9.07789180061621e+001°)
2.95801246655084e+006	(7.95425566809060e+001dB,-9.07839348532218e+001°)
2.96483138952363e+006	(7.95646496957881e+001dB,-9.07889856149453e+001°)
2.97166603173731e+006	(7.95867509964878e+001dB,-9.07940705241417e+001°)
2.97851642942848e+006	(7.96088606196383e+001dB,-9.07991898152346e+001°)
2.98538261891724e+006	(7.96309786019715e+001dB,-9.08043437242623e+001°)
2.99226463660747e+006	(7.96531049803193e+001dB,-9.08095324888866e+001°)
2.99916251898693e+006	(7.96752397916120e+001dB,-9.08147563484112e+001°)
3.00607630262751e+006	(7.96973830728803e+001dB,-9.08200155437802e+001°)
3.01300602418540e+006	(7.97195348612517e+001dB,-9.08253103176052e+001°)
3.01995172040129e+006	(7.97416951939604e+001dB,-9.08306409141737e+001°)
3.02691342810058e+006	(7.97638641083325e+001dB,-9.08360075794440e+001°)
3.03389118419354e+006	(7.97860416417999e+001dB,-9.08414105610756e+001°)
3.04088502567555e+006	(7.98082278318877e+001dB,-9.08468501084350e+001°)
3.04789498962725e+006	(7.98304227162253e+001dB,-9.08523264726028e+001°)
3.05492111321478e+006	(7.98526263325415e+001dB,-9.08578399063994e+001°)
3.06196343368994e+006	(7.98748387186619e+001dB,-9.08633906643690e+001°)
3.06902198839042e+006	(7.98970599125145e+001dB,-9.08689790028324e+001°)
3.07609681473997e+006	(7.99192899521241e+001dB,-9.08746051798534e+001°)
3.08318795024861e+006	(7.99415288756152e+001dB,-9.08802694552834e+001°)
3.09029543251285e+006	(7.99637767212139e+001dB,-9.08859720907671e+001°)
3.09741929921584e+006	(7.99860335272426e+001dB,-9.08917133497448e+001°)
3.10455958812761e+006	(8.00082993321235e+001dB,-9.08974934974768e+001°)
3.11171633710527e+006	(8.00305741743809e+001dB,-9.09033128010445e+001°)
3.11888958409319e+006	(8.00528580926316e+001dB,-9.09091715293726e+001°)
3.12607936712320e+006	(8.00751511255981e+001dB,-9.09150699532325e+001°)
3.13328572431483e+006	(8.00974533120970e+001dB,-9.09210083452730e+001°)
3.14050869387546e+006	(8.01197646910456e+001dB,-9.09269869800037e+001°)
3.14774831410056e+006	(8.01420853014589e+001dB,-9.09330061338378e+001°)
3.15500462337387e+006	(8.01644151824489e+001dB,-9.09390660850712e+001°)
3.16227766016762e+006	(8.01867543732306e+001dB,-9.09451671139458e+001°)
3.16956746304273e+006	(8.02091029131107e+001dB,-9.09513095026177e+001°)
3.17687407064901e+006	(8.02314608414977e+001dB,-9.09574935351732e+001°)
3.18419752172536e+006	(8.02538281978951e+001dB,-9.09637194976711e+001°)
3.19153785509999e+006	(8.02762050219081e+001dB,-9.09699876781358e+001°)
3.19889510969063e+006	(8.02985913532357e+001dB,-9.09762983665698e+001°)
3.20626932450469e+006	(8.03209872316755e+001dB,-9.09826518549806e+001°)
3.21366053863954e+006	(8.03433926971218e+001dB,-9.09890484373761e+001°)
3.22106879128266e+006	(8.03658077895653e+001dB,-9.09954884097856e+001°)
3.22849412171186e+006	(8.03882325490928e+001dB,-9.10019720702816e+001°)
3.23593656929550e+006	(8.04106670158893e+001dB,-9.10084997189891e+001°)
3.24339617349271e+006	(8.04331112302335e+001dB,-9.10150716580940e+001°)
3.25087297385356e+006	(8.04555652325032e+001dB,-9.10216881918671e+001°)
3.25836701001930e+006	(8.04780290631671e+001dB,-9.10283496266637e+001°)
3.26587832172257e+006	(8.05005027627932e+001dB,-9.10350562709485e+001°)
3.27340694878759e+006	(8.05229863720423e+001dB,-9.10418084353185e+001°)
3.28095293113040e+006	(8.05454799316715e+001dB,-9.10486064324945e+001°)
3.28851630875904e+006	(8.05679834825321e+001dB,-9.10554505773569e+001°)
3.29609712177378e+006	(8.05904970655689e+001dB,-9.10623411869476e+001°)
3.30369541036735e+006	(8.06130207218193e+001dB,-9.10692785804893e+001°)
3.31131121482511e+006	(8.06355544924176e+001dB,-9.10762630794018e+001°)
3.31894457552530e+006	(8.06580984185882e+001dB,-9.10832950073096e+001°)
3.32659553293924e+006	(8.06806525416513e+001dB,-9.10903746900713e+001°)
3.33426412763154e+006	(8.07032169030168e+001dB,-9.10975024557801e+001°)
3.34195040026033e+006	(8.07257915441851e+001dB,-9.11046786347833e+001°)
3.34965439157747e+006	(8.07483765067560e+001dB,-9.11119035597133e+001°)
3.35737614242873e+006	(8.07709718324128e+001dB,-9.11191775654615e+001°)
3.36511569375409e+006	(8.07935775629320e+001dB,-9.11265009892453e+001°)
3.37287308658787e+006	(8.08161937401836e+001dB,-9.11338741705907e+001°)
3.38064836205900e+006	(8.08388204061233e+001dB,-9.11412974513652e+001°)
3.38844156139120e+006	(8.08614576028002e+001dB,-9.11487711757722e+001°)
3.39625272590326e+006	(8.08841053723511e+001dB,-9.11562956903849e+001°)
3.40408189700918e+006	(8.09067637570005e+001dB,-9.11638713441661e+001°)
3.41192911621846e+006	(8.09294327990632e+001dB,-9.11714984884712e+001°)
3.41979442513626e+006	(8.09521125409392e+001dB,-9.11791774770540e+001°)
3.42767786546367e+006	(8.09748030251203e+001dB,-9.11869086661307e+001°)
3.43557947899791e+006	(8.09975042941798e+001dB,-9.11946924143354e+001°)
3.44349930763255e+006	(8.10202163907817e+001dB,-9.12025290827742e+001°)
3.45143739335772e+006	(8.10429393576732e+001dB,-9.12104190350433e+001°)
3.45939377826038e+006	(8.10656732376888e+001dB,-9.12183626372252e+001°)
3.46736850452447e+006	(8.10884180737453e+001dB,-9.12263602579113e+001°)
3.47536161443121e+006	(8.11111739088436e+001dB,-9.12344122682360e+001°)
3.48337315035927e+006	(8.11339407860699e+001dB,-9.12425190418687e+001°)
3.49140315478501e+006	(8.11567187485944e+001dB,-9.12506809550615e+001°)
3.49945167028272e+006	(8.11795078396653e+001dB,-9.12588983866320e+001°)
3.50751873952483e+006	(8.12023081026170e+001dB,-9.12671717180064e+001°)
3.51560440528213e+006	(8.12251195808599e+001dB,-9.12755013332217e+001°)
3.52370871042401e+006	(8.12479423178884e+001dB,-9.12838876189617e+001°)
3.53183169791871e+006	(8.12707763572775e+001dB,-9.12923309645376e+001°)
3.53997341083349e+006	(8.12936217426794e+001dB,-9.13008317619765e+001°)
3.54813389233489e+006	(8.13164785178224e+001dB,-9.13093904059492e+001°)
3.55631318568899e+006	(8.13393467265164e+001dB,-9.13180072938596e+001°)
3.56451133426157e+006	(8.13622264126446e+001dB,-9.13266828258214e+001°)
3.57272838151842e+006	(8.13851176201677e+001dB,-9.13354174047092e+001°)
3.58096437102549e+006	(8.14080203931252e+001dB,-9.13442114361448e+001°)
3.58921934644918e+006	(8.14309347756231e+001dB,-9.13530653285357e+001°)
3.59749335155655e+006	(8.14538608118489e+001dB,-9.13619794930969e+001°)
3.60578643021555e+006	(8.14767985460573e+001dB,-9.13709543438449e+001°)
3.61409862639525e+006	(8.14997480225779e+001dB,-9.13799902976453e+001°)
3.62242998416610e+006	(8.15227092858134e+001dB,-9.13890877742302e+001°)
3.63078054770013e+006	(8.15456823802304e+001dB,-9.13982471961797e+001°)
3.63915036127118e+006	(8.15686673503713e+001dB,-9.14074689889986e+001°)
3.64753946925519e+006	(8.15916642408426e+001dB,-9.14167535810841e+001°)
3.65594791613036e+006	(8.16146730963241e+001dB,-9.14261014037828e+001°)
3.66437574647744e+006	(8.16376939615537e+001dB,-9.14355128913786e+001°)
3.67282300497995e+006	(8.16607268813404e+001dB,-9.14449884811481e+001°)
3.68128973642442e+006	(8.16837719005576e+001dB,-9.14545286133445e+001°)
3.68977598570060e+006	(8.17068290641431e+001dB,-9.14641337312567e+001°)
3.69828179780176e+006	(8.17298984170946e+001dB,-9.14738042811796e+001°)
3.70680721782485e+006	(8.17529800044718e+001dB,-9.14835407124792e+001°)
3.71535229097082e+006	(8.17760738713982e+001dB,-9.14933434775999e+001°)
3.72391706254478e+006	(8.17991800630511e+001dB,-9.15032130320619e+001°)
3.73250157795629e+006	(8.18222986246735e+001dB,-9.15131498345334e+001°)
3.74110588271962e+006	(8.18454296015574e+001dB,-9.15231543467878e+001°)
3.74973002245392e+006	(8.18685730390566e+001dB,-9.15332270337704e+001°)
3.75837404288352e+006	(8.18917289825774e+001dB,-9.15433683636119e+001°)
3.76703798983817e+006	(8.19148974775815e+001dB,-9.15535788076225e+001°)
3.77572190925324e+006	(8.19380785695811e+001dB,-9.15638588403577e+001°)
3.78442584717001e+006	(8.19612723041411e+001dB,-9.15742089396010e+001°)
3.79314984973589e+006	(8.19844787268747e+001dB,-9.15846295864046e+001°)
3.80189396320468e+006	(8.20076978834472e+001dB,-9.15951212651129e+001°)
3.81065823393680e+006	(8.20309298195677e+001dB,-9.16056844633725e+001°)
